countryName,country,year,value
Ireland,IRL,2022,1.54
Ireland,IRL,2021,1.78
Ireland,IRL,2020,1.63
Ireland,IRL,2019,1.71
Ireland,IRL,2018,1.75
Ireland,IRL,2017,1.77
Ireland,IRL,2016,1.81
Ireland,IRL,2015,1.85
Ireland,IRL,2014,1.89
Ireland,IRL,2013,1.93
Ireland,IRL,2012,1.98
Ireland,IRL,2011,2.03
Ireland,IRL,2010,2.05
Ireland,IRL,2009,2.06
Ireland,IRL,2008,2.06
Ireland,IRL,2007,2.01
Ireland,IRL,2006,1.91
Ireland,IRL,2005,1.86
Ireland,IRL,2004,1.93
Ireland,IRL,2003,1.96
Ireland,IRL,2002,1.97
Ireland,IRL,2001,1.94
Ireland,IRL,2000,1.89
Ireland,IRL,1999,1.9
Ireland,IRL,1998,1.94
Ireland,IRL,1997,1.93
Ireland,IRL,1996,1.88
Ireland,IRL,1995,1.84
Ireland,IRL,1994,1.85
Ireland,IRL,1993,1.9
Ireland,IRL,1992,1.99
Ireland,IRL,1991,2.08
Ireland,IRL,1990,2.11
Ireland,IRL,1989,2.08
Ireland,IRL,1988,2.17
Ireland,IRL,1987,2.32
Ireland,IRL,1986,2.44
Ireland,IRL,1985,2.48
Ireland,IRL,1984,2.58
Ireland,IRL,1983,2.74
Ireland,IRL,1982,2.94
Ireland,IRL,1981,3.05
Ireland,IRL,1980,3.21
Ireland,IRL,1979,3.21
Ireland,IRL,1978,3.21
Ireland,IRL,1977,3.24
Ireland,IRL,1976,3.29
Ireland,IRL,1975,3.37
Ireland,IRL,1974,3.59
Ireland,IRL,1973,3.71
Ireland,IRL,1972,3.84
Ireland,IRL,1971,3.93
Ireland,IRL,1970,3.85
Ireland,IRL,1969,3.83
Ireland,IRL,1968,3.77
Ireland,IRL,1967,3.84
Ireland,IRL,1966,3.94
Ireland,IRL,1965,4.04
Ireland,IRL,1964,4.07
Ireland,IRL,1963,4.01
Ireland,IRL,1962,3.92
Ireland,IRL,1961,3.78
Ireland,IRL,1960,3.78
Italy,ITA,2023,1.2
Italy,ITA,2022,1.24
Italy,ITA,2021,1.25
Italy,ITA,2020,1.24
Italy,ITA,2019,1.27
Italy,ITA,2018,1.31
Italy,ITA,2017,1.34
Italy,ITA,2016,1.36
Italy,ITA,2015,1.36
Italy,ITA,2014,1.38
Italy,ITA,2013,1.39
Italy,ITA,2012,1.42
Italy,ITA,2011,1.42
Italy,ITA,2010,1.44
Italy,ITA,2009,1.44
Italy,ITA,2008,1.44
Italy,ITA,2007,1.39
Italy,ITA,2006,1.37
Italy,ITA,2005,1.33
Italy,ITA,2004,1.34
Italy,ITA,2003,1.29
Italy,ITA,2002,1.27
Italy,ITA,2001,1.25
Italy,ITA,2000,1.26
Italy,ITA,1999,1.23
Italy,ITA,1998,1.22
Italy,ITA,1997,1.22
Italy,ITA,1996,1.2
Italy,ITA,1995,1.19
Italy,ITA,1994,1.21
Italy,ITA,1993,1.25
Italy,ITA,1992,1.3
Italy,ITA,1991,1.3
Italy,ITA,1990,1.33
Italy,ITA,1989,1.33
Italy,ITA,1988,1.36
Italy,ITA,1987,1.33
Italy,ITA,1986,1.35
Italy,ITA,1985,1.42
Italy,ITA,1984,1.46
Italy,ITA,1983,1.51
Italy,ITA,1982,1.56
Italy,ITA,1981,1.58
Italy,ITA,1980,1.64
Italy,ITA,1979,1.73
Italy,ITA,1978,1.84
Italy,ITA,1977,1.93
Italy,ITA,1976,2.04
Italy,ITA,1975,2.17
Italy,ITA,1974,2.28
Italy,ITA,1973,2.3
Italy,ITA,1972,2.35
Italy,ITA,1971,2.4
Italy,ITA,1970,2.38
Italy,ITA,1969,2.47
Italy,ITA,1968,2.46
Italy,ITA,1967,2.5
Italy,ITA,1966,2.58
Italy,ITA,1965,2.6
Italy,ITA,1964,2.66
Italy,ITA,1963,2.51
Italy,ITA,1962,2.46
Italy,ITA,1961,2.44
Italy,ITA,1960,2.4
Lithuania,LTU,2023,1.18
Lithuania,LTU,2022,1.27
Lithuania,LTU,2021,1.36
Lithuania,LTU,2020,1.36
Lithuania,LTU,2019,1.43
Lithuania,LTU,2018,1.53
Lithuania,LTU,2017,1.57
Lithuania,LTU,2016,1.63
Lithuania,LTU,2015,1.63
Lithuania,LTU,2014,1.57
Lithuania,LTU,2013,1.59
Lithuania,LTU,2012,1.6
Lithuania,LTU,2011,1.55
Lithuania,LTU,2010,1.5
Lithuania,LTU,2009,1.5
Lithuania,LTU,2008,1.45
Lithuania,LTU,2007,1.36
Lithuania,LTU,2006,1.33
Lithuania,LTU,2005,1.29
Lithuania,LTU,2004,1.27
Lithuania,LTU,2003,1.26
Lithuania,LTU,2002,1.23
Lithuania,LTU,2001,1.29
Lithuania,LTU,2000,1.39
Lithuania,LTU,1999,1.46
Lithuania,LTU,1998,1.46
Lithuania,LTU,1997,1.47
Lithuania,LTU,1996,1.49
Lithuania,LTU,1995,1.55
Lithuania,LTU,1994,1.57
Lithuania,LTU,1993,1.74
Lithuania,LTU,1992,1.97
Lithuania,LTU,1991,2.01
Lithuania,LTU,1990,2.03
Lithuania,LTU,1989,1.98
Lithuania,LTU,1988,2.02
Lithuania,LTU,1987,2.11
Lithuania,LTU,1986,2.12
Lithuania,LTU,1985,2.08
Lithuania,LTU,1984,2.07
Lithuania,LTU,1983,2.1
Lithuania,LTU,1982,1.97
Lithuania,LTU,1981,1.98
Lithuania,LTU,1980,1.99
Lithuania,LTU,1979,2.05
Lithuania,LTU,1978,2.08
Lithuania,LTU,1977,2.14
Lithuania,LTU,1976,2.18
Lithuania,LTU,1975,2.18
Lithuania,LTU,1974,2.21
Lithuania,LTU,1973,2.22
Lithuania,LTU,1972,2.34
Lithuania,LTU,1971,2.41
Lithuania,LTU,1970,2.4
Lithuania,LTU,1969,2.3
Lithuania,LTU,1968,2.24
Lithuania,LTU,1967,2.23
Lithuania,LTU,1966,2.22
Lithuania,LTU,1965,2.23
Lithuania,LTU,1964,2.28
Lithuania,LTU,1963,2.35
Lithuania,LTU,1962,2.45
Lithuania,LTU,1961,2.53
Lithuania,LTU,1960,2.56
Luxembourg,LUX,2023,1.25
Luxembourg,LUX,2022,1.31
Luxembourg,LUX,2021,1.38
Luxembourg,LUX,2020,1.36
Luxembourg,LUX,2019,1.34
Luxembourg,LUX,2018,1.38
Luxembourg,LUX,2017,1.39
Luxembourg,LUX,2016,1.41
Luxembourg,LUX,2015,1.47
Luxembourg,LUX,2014,1.5
Luxembourg,LUX,2013,1.55
Luxembourg,LUX,2012,1.57
Luxembourg,LUX,2011,1.52
Luxembourg,LUX,2010,1.63
Luxembourg,LUX,2009,1.59
Luxembourg,LUX,2008,1.61
Luxembourg,LUX,2007,1.61
Luxembourg,LUX,2006,1.65
Luxembourg,LUX,2005,1.63
Luxembourg,LUX,2004,1.66
Luxembourg,LUX,2003,1.62
Luxembourg,LUX,2002,1.63
Luxembourg,LUX,2001,1.66
Luxembourg,LUX,2000,1.76
Luxembourg,LUX,1999,1.74
Luxembourg,LUX,1998,1.68
Luxembourg,LUX,1997,1.71
Luxembourg,LUX,1996,1.77
Luxembourg,LUX,1995,1.7
Luxembourg,LUX,1994,1.72
Luxembourg,LUX,1993,1.7
Luxembourg,LUX,1992,1.64
Luxembourg,LUX,1991,1.6
Luxembourg,LUX,1990,1.6
Luxembourg,LUX,1989,1.52
Luxembourg,LUX,1988,1.51
Luxembourg,LUX,1987,1.4
Luxembourg,LUX,1986,1.43
Luxembourg,LUX,1985,1.38
Luxembourg,LUX,1984,1.42
Luxembourg,LUX,1983,1.43
Luxembourg,LUX,1982,1.49
Luxembourg,LUX,1981,1.55
Luxembourg,LUX,1980,1.5
Luxembourg,LUX,1979,1.48
Luxembourg,LUX,1978,1.48
Luxembourg,LUX,1977,1.5
Luxembourg,LUX,1976,1.48
Luxembourg,LUX,1975,1.55
Luxembourg,LUX,1974,1.58
Luxembourg,LUX,1973,1.58
Luxembourg,LUX,1972,1.75
Luxembourg,LUX,1971,1.95
Luxembourg,LUX,1970,1.97
Luxembourg,LUX,1969,2.02
Luxembourg,LUX,1968,2.12
Luxembourg,LUX,1967,2.24
Luxembourg,LUX,1966,2.34
Luxembourg,LUX,1965,2.42
Luxembourg,LUX,1964,2.34
Luxembourg,LUX,1962,2.37
Luxembourg,LUX,1960,2.29
Latvia,LVA,2023,1.36
Latvia,LVA,2022,1.47
Latvia,LVA,2021,1.57
Latvia,LVA,2020,1.55
Latvia,LVA,2019,1.61
Latvia,LVA,2018,1.6
Latvia,LVA,2017,1.69
Latvia,LVA,2016,1.74
Latvia,LVA,2015,1.7
Latvia,LVA,2014,1.65
Latvia,LVA,2013,1.52
Latvia,LVA,2012,1.44
Latvia,LVA,2011,1.33
Latvia,LVA,2010,1.36
Latvia,LVA,2009,1.46
Latvia,LVA,2008,1.58
Latvia,LVA,2007,1.54
Latvia,LVA,2006,1.46
Latvia,LVA,2005,1.39
Latvia,LVA,2004,1.29
Latvia,LVA,2003,1.32
Latvia,LVA,2002,1.26
Latvia,LVA,2001,1.22
Latvia,LVA,2000,1.25
Latvia,LVA,1999,1.16
Latvia,LVA,1998,1.09
Latvia,LVA,1997,1.11
Latvia,LVA,1996,1.16
Latvia,LVA,1995,1.25
Latvia,LVA,1994,1.39
Latvia,LVA,1993,1.51
Latvia,LVA,1992,1.73
Latvia,LVA,1991,1.86
Latvia,LVA,1990,2.02
Latvia,LVA,1989,2.05
Latvia,LVA,1988,2.11
Latvia,LVA,1987,2.15
Latvia,LVA,1986,2.12
Latvia,LVA,1985,2.08
Latvia,LVA,1984,2.09
Latvia,LVA,1983,2.07
Latvia,LVA,1982,1.97
Latvia,LVA,1981,1.88
Latvia,LVA,1980,1.86
Latvia,LVA,1979,1.87
Latvia,LVA,1978,1.87
Latvia,LVA,1977,1.89
Latvia,LVA,1976,1.93
Latvia,LVA,1975,1.96
Latvia,LVA,1974,1.97
Latvia,LVA,1973,1.98
Latvia,LVA,1972,2.0
Latvia,LVA,1971,2.0
Latvia,LVA,1970,1.96
Latvia,LVA,1969,1.88
Latvia,LVA,1968,1.83
Latvia,LVA,1967,1.8
Latvia,LVA,1966,1.76
Latvia,LVA,1965,1.74
Latvia,LVA,1964,1.79
Latvia,LVA,1963,1.85
Latvia,LVA,1962,1.91
Latvia,LVA,1961,1.94
Latvia,LVA,1960,1.94
Malta,MLT,2023,1.06
Malta,MLT,2022,1.08
Malta,MLT,2021,1.13
Malta,MLT,2020,1.13
Malta,MLT,2019,1.14
Malta,MLT,2018,1.23
Malta,MLT,2017,1.26
Malta,MLT,2016,1.37
Malta,MLT,2015,1.37
Malta,MLT,2014,1.38
Malta,MLT,2013,1.36
Malta,MLT,2012,1.42
Malta,MLT,2011,1.45
Malta,MLT,2010,1.36
Malta,MLT,2009,1.42
Malta,MLT,2008,1.43
Malta,MLT,2007,1.35
Malta,MLT,2006,1.36
Malta,MLT,2005,1.38
Malta,MLT,2004,1.4
Malta,MLT,2003,1.48
Malta,MLT,2002,1.45
Malta,MLT,2001,1.48
Malta,MLT,2000,1.68
Malta,MLT,1999,1.73
Malta,MLT,1998,1.84
Malta,MLT,1997,1.93
Malta,MLT,1996,1.99
Malta,MLT,1995,1.77
Malta,MLT,1994,1.84
Malta,MLT,1993,1.96
Malta,MLT,1992,2.07
Malta,MLT,1991,1.99
Malta,MLT,1990,2.02
Malta,MLT,1989,2.1
Malta,MLT,1988,2.06
Malta,MLT,1987,1.97
Malta,MLT,1986,1.93
Malta,MLT,1985,1.95
Malta,MLT,1984,1.95
Malta,MLT,1983,1.92
Malta,MLT,1982,1.9
Malta,MLT,1981,1.87
Malta,MLT,1980,1.99
Malta,MLT,1979,2.1
Malta,MLT,1978,2.05
Malta,MLT,1977,2.14
Malta,MLT,1976,2.21
Malta,MLT,1975,2.27
Malta,MLT,1974,1.64
Malta,MLT,1973,1.65
Malta,MLT,1972,2.01
Malta,MLT,1971,2.06
Malta,MLT,1970,2.03
Malta,MLT,1969,2.02
Malta,MLT,1968,2.12
Malta,MLT,1967,2.24
Malta,MLT,1966,2.33
Malta,MLT,1965,2.52
Malta,MLT,1964,2.79
Malta,MLT,1963,2.9
Malta,MLT,1962,3.24
Malta,MLT,1961,3.27
Malta,MLT,1960,3.62
Netherlands,NLD,2023,1.43
Netherlands,NLD,2022,1.49
Netherlands,NLD,2021,1.62
Netherlands,NLD,2020,1.54
Netherlands,NLD,2019,1.57
Netherlands,NLD,2018,1.59
Netherlands,NLD,2017,1.62
Netherlands,NLD,2016,1.66
Netherlands,NLD,2015,1.66
Netherlands,NLD,2014,1.71
Netherlands,NLD,2013,1.68
Netherlands,NLD,2012,1.72
Netherlands,NLD,2011,1.76
Netherlands,NLD,2010,1.79
Netherlands,NLD,2009,1.79
Netherlands,NLD,2008,1.77
Netherlands,NLD,2007,1.72
Netherlands,NLD,2006,1.72
Netherlands,NLD,2005,1.71
Netherlands,NLD,2004,1.72
Netherlands,NLD,2003,1.75
Netherlands,NLD,2002,1.73
Netherlands,NLD,2001,1.71
Netherlands,NLD,2000,1.72
Netherlands,NLD,1999,1.65
Netherlands,NLD,1998,1.63
Netherlands,NLD,1997,1.56
Netherlands,NLD,1996,1.53
Netherlands,NLD,1995,1.53
Netherlands,NLD,1994,1.57
Netherlands,NLD,1993,1.57
Netherlands,NLD,1992,1.59
Netherlands,NLD,1991,1.61
Netherlands,NLD,1990,1.62
Netherlands,NLD,1989,1.55
Netherlands,NLD,1988,1.55
Netherlands,NLD,1987,1.56
Netherlands,NLD,1986,1.55
Netherlands,NLD,1985,1.51
Netherlands,NLD,1984,1.49
Netherlands,NLD,1983,1.47
Netherlands,NLD,1982,1.5
Netherlands,NLD,1981,1.56
Netherlands,NLD,1980,1.6
Netherlands,NLD,1979,1.56
Netherlands,NLD,1978,1.58
Netherlands,NLD,1977,1.58
Netherlands,NLD,1976,1.63
Netherlands,NLD,1975,1.66
Netherlands,NLD,1974,1.77
Netherlands,NLD,1973,1.9
Netherlands,NLD,1972,2.15
Netherlands,NLD,1971,2.36
Netherlands,NLD,1970,2.57
Netherlands,NLD,1969,2.75
Netherlands,NLD,1968,2.72
Netherlands,NLD,1967,2.81
Netherlands,NLD,1966,2.9
Netherlands,NLD,1965,3.04
Netherlands,NLD,1964,3.17
Netherlands,NLD,1963,3.19
Netherlands,NLD,1962,3.18
Netherlands,NLD,1961,3.22
Netherlands,NLD,1960,3.12
Poland,POL,2023,1.158
Poland,POL,2022,1.29
Poland,POL,2021,1.33
Poland,POL,2020,1.39
Poland,POL,2019,1.44
Poland,POL,2018,1.46
Poland,POL,2017,1.48
Poland,POL,2016,1.39
Poland,POL,2015,1.32
Poland,POL,2014,1.32
Poland,POL,2013,1.29
Poland,POL,2012,1.33
Poland,POL,2011,1.33
Poland,POL,2010,1.41
Poland,POL,2009,1.4
Poland,POL,2008,1.39
Poland,POL,2007,1.31
Poland,POL,2006,1.27
Poland,POL,2005,1.24
Poland,POL,2004,1.23
Poland,POL,2003,1.22
Poland,POL,2002,1.25
Poland,POL,2001,1.31
Poland,POL,2000,1.37
Poland,POL,1999,1.37
Poland,POL,1998,1.44
Poland,POL,1997,1.51
Poland,POL,1996,1.59
Poland,POL,1995,1.62
Poland,POL,1994,1.81
Poland,POL,1993,1.87
Poland,POL,1992,1.95
Poland,POL,1991,2.07
Poland,POL,1990,2.06
Poland,POL,1989,2.08
Poland,POL,1988,2.13
Poland,POL,1987,2.15
Poland,POL,1986,2.22
Poland,POL,1985,2.33
Poland,POL,1984,2.37
Poland,POL,1983,2.42
Poland,POL,1982,2.34
Poland,POL,1981,2.24
Poland,POL,1980,2.28
Poland,POL,1979,2.28
Poland,POL,1978,2.21
Poland,POL,1977,2.23
Poland,POL,1976,2.3
Poland,POL,1975,2.27
Poland,POL,1974,2.26
Poland,POL,1973,2.26
Poland,POL,1972,2.24
Poland,POL,1971,2.25
Poland,POL,1970,2.2
Poland,POL,1969,2.2
Poland,POL,1968,2.24
Poland,POL,1967,2.33
Poland,POL,1966,2.34
Poland,POL,1965,2.52
Poland,POL,1964,2.57
Poland,POL,1963,2.7
Poland,POL,1962,2.72
Poland,POL,1961,2.83
Poland,POL,1960,2.98
Portugal,PRT,2023,1.44
Portugal,PRT,2022,1.43
Portugal,PRT,2021,1.35
Portugal,PRT,2020,1.42
Portugal,PRT,2019,1.44
Portugal,PRT,2018,1.42
Portugal,PRT,2017,1.38
Portugal,PRT,2016,1.37
Portugal,PRT,2015,1.31
Portugal,PRT,2014,1.24
Portugal,PRT,2013,1.21
Portugal,PRT,2012,1.28
Portugal,PRT,2011,1.35
Portugal,PRT,2010,1.39
Portugal,PRT,2009,1.34
Portugal,PRT,2008,1.39
Portugal,PRT,2007,1.35
Portugal,PRT,2006,1.37
Portugal,PRT,2005,1.41
Portugal,PRT,2004,1.4
Portugal,PRT,2003,1.44
Portugal,PRT,2002,1.46
Portugal,PRT,2001,1.45
Portugal,PRT,2000,1.55
Portugal,PRT,1999,1.5
Portugal,PRT,1998,1.47
Portugal,PRT,1997,1.47
Portugal,PRT,1996,1.44
Portugal,PRT,1995,1.41
Portugal,PRT,1994,1.45
Portugal,PRT,1993,1.52
Portugal,PRT,1992,1.54
Portugal,PRT,1991,1.56
Portugal,PRT,1990,1.56
Portugal,PRT,1989,1.57
Portugal,PRT,1988,1.61
Portugal,PRT,1987,1.62
Portugal,PRT,1986,1.66
Portugal,PRT,1985,1.72
Portugal,PRT,1984,1.9
Portugal,PRT,1983,1.95
Portugal,PRT,1982,2.07
Portugal,PRT,1981,2.13
Portugal,PRT,1980,2.25
Portugal,PRT,1979,2.31
Portugal,PRT,1978,2.45
Portugal,PRT,1977,2.69
Portugal,PRT,1976,2.82
Portugal,PRT,1975,2.75
Portugal,PRT,1974,2.7
Portugal,PRT,1973,2.77
Portugal,PRT,1972,2.86
Portugal,PRT,1971,3.0
Portugal,PRT,1970,3.01
Portugal,PRT,1969,3.12
Portugal,PRT,1968,3.12
Portugal,PRT,1967,3.16
Portugal,PRT,1966,3.16
Portugal,PRT,1965,3.15
Portugal,PRT,1964,3.21
Portugal,PRT,1963,3.12
Portugal,PRT,1962,3.23
Portugal,PRT,1961,3.21
Portugal,PRT,1960,3.16
Romania,ROU,2023,1.71
Romania,ROU,2022,1.71
Romania,ROU,2021,1.81
Romania,ROU,2020,1.8
Romania,ROU,2019,1.77
Romania,ROU,2018,1.76
Romania,ROU,2017,1.78
Romania,ROU,2016,1.69
Romania,ROU,2015,1.62
Romania,ROU,2014,1.56
Romania,ROU,2013,1.46
Romania,ROU,2012,1.52
Romania,ROU,2011,1.47
Romania,ROU,2010,1.59
Romania,ROU,2009,1.66
Romania,ROU,2008,1.6
Romania,ROU,2007,1.45
Romania,ROU,2006,1.42
Romania,ROU,2005,1.4
Romania,ROU,2004,1.33
Romania,ROU,2003,1.3
Romania,ROU,2002,1.27
Romania,ROU,2001,1.27
Romania,ROU,2000,1.31
Romania,ROU,1999,1.3
Romania,ROU,1998,1.32
Romania,ROU,1997,1.32
Romania,ROU,1996,1.3
Romania,ROU,1995,1.33
Romania,ROU,1994,1.4
Romania,ROU,1993,1.43
Romania,ROU,1992,1.51
Romania,ROU,1991,1.59
Romania,ROU,1990,1.83
Romania,ROU,1989,2.22
Romania,ROU,1988,2.3
Romania,ROU,1987,2.38
Romania,ROU,1986,2.39
Romania,ROU,1985,2.31
Romania,ROU,1984,2.26
Romania,ROU,1983,2.06
Romania,ROU,1982,2.17
Romania,ROU,1981,2.36
Romania,ROU,1980,2.43
Romania,ROU,1979,2.49
Romania,ROU,1978,2.52
Romania,ROU,1977,2.57
Romania,ROU,1976,2.54
Romania,ROU,1975,2.59
Romania,ROU,1974,2.71
Romania,ROU,1973,2.44
Romania,ROU,1972,2.55
Romania,ROU,1971,2.67
Romania,ROU,1970,2.89
Romania,ROU,1969,3.19
Romania,ROU,1968,3.63
Romania,ROU,1967,3.66
Romania,ROU,1966,1.9
Romania,ROU,1965,1.91
Romania,ROU,1964,1.96
Romania,ROU,1963,2.01
Romania,ROU,1962,2.04
Romania,ROU,1961,2.17
Romania,ROU,1960,2.34
Slovak Republic,SVK,2023,1.49
Slovak Republic,SVK,2022,1.57
Slovak Republic,SVK,2021,1.63
Slovak Republic,SVK,2020,1.59
Slovak Republic,SVK,2019,1.57
Slovak Republic,SVK,2018,1.54
Slovak Republic,SVK,2017,1.52
Slovak Republic,SVK,2016,1.48
Slovak Republic,SVK,2015,1.4
Slovak Republic,SVK,2014,1.37
Slovak Republic,SVK,2013,1.34
Slovak Republic,SVK,2012,1.34
Slovak Republic,SVK,2011,1.45
Slovak Republic,SVK,2010,1.43
Slovak Republic,SVK,2009,1.44
Slovak Republic,SVK,2008,1.34
Slovak Republic,SVK,2007,1.27
Slovak Republic,SVK,2006,1.25
Slovak Republic,SVK,2005,1.27
Slovak Republic,SVK,2004,1.25
Slovak Republic,SVK,2003,1.2
Slovak Republic,SVK,2002,1.19
Slovak Republic,SVK,2001,1.2
Slovak Republic,SVK,2000,1.3
Slovak Republic,SVK,1999,1.33
Slovak Republic,SVK,1998,1.37
Slovak Republic,SVK,1997,1.43
Slovak Republic,SVK,1996,1.47
Slovak Republic,SVK,1995,1.52
Slovak Republic,SVK,1994,1.67
Slovak Republic,SVK,1993,1.87
Slovak Republic,SVK,1992,1.93
Slovak Republic,SVK,1991,2.05
Slovak Republic,SVK,1990,2.09
Slovak Republic,SVK,1989,2.07
Slovak Republic,SVK,1988,2.13
Slovak Republic,SVK,1987,2.14
Slovak Republic,SVK,1986,2.2
Slovak Republic,SVK,1985,2.26
Slovak Republic,SVK,1984,2.26
Slovak Republic,SVK,1983,2.28
Slovak Republic,SVK,1982,2.28
Slovak Republic,SVK,1981,2.29
Slovak Republic,SVK,1980,2.32
Slovak Republic,SVK,1979,2.45
Slovak Republic,SVK,1978,2.47
Slovak Republic,SVK,1977,2.49
Slovak Republic,SVK,1976,2.55
Slovak Republic,SVK,1975,2.55
Slovak Republic,SVK,1974,2.61
Slovak Republic,SVK,1973,2.56
Slovak Republic,SVK,1972,2.49
Slovak Republic,SVK,1971,2.43
Slovak Republic,SVK,1970,2.41
Slovak Republic,SVK,1969,2.43
Slovak Republic,SVK,1968,2.39
Slovak Republic,SVK,1967,2.48
Slovak Republic,SVK,1966,2.66
Slovak Republic,SVK,1965,2.78
Slovak Republic,SVK,1964,2.89
Slovak Republic,SVK,1963,2.92
Slovak Republic,SVK,1962,2.83
Slovak Republic,SVK,1961,2.96
Slovak Republic,SVK,1960,3.04
Slovenia,SVN,2023,1.51
Slovenia,SVN,2022,1.55
Slovenia,SVN,2021,1.64
Slovenia,SVN,2020,1.59
Slovenia,SVN,2019,1.61
Slovenia,SVN,2018,1.6
Slovenia,SVN,2017,1.62
Slovenia,SVN,2016,1.58
Slovenia,SVN,2015,1.57
Slovenia,SVN,2014,1.58
Slovenia,SVN,2013,1.55
Slovenia,SVN,2012,1.58
Slovenia,SVN,2011,1.56
Slovenia,SVN,2010,1.57
Slovenia,SVN,2009,1.53
Slovenia,SVN,2008,1.53
Slovenia,SVN,2007,1.38
Slovenia,SVN,2006,1.31
Slovenia,SVN,2005,1.26
Slovenia,SVN,2004,1.25
Slovenia,SVN,2003,1.2
Slovenia,SVN,2002,1.21
Slovenia,SVN,2001,1.21
Slovenia,SVN,2000,1.26
Slovenia,SVN,1999,1.21
Slovenia,SVN,1998,1.23
Slovenia,SVN,1997,1.25
Slovenia,SVN,1996,1.28
Slovenia,SVN,1995,1.29
Slovenia,SVN,1994,1.32
Slovenia,SVN,1993,1.33
Slovenia,SVN,1992,1.33
Slovenia,SVN,1991,1.42
Slovenia,SVN,1990,1.46
Slovenia,SVN,1989,1.52
Slovenia,SVN,1988,1.63
Slovenia,SVN,1987,1.65
Slovenia,SVN,1986,1.67
Slovenia,SVN,1985,1.71
Slovenia,SVN,1984,1.74
Slovenia,SVN,1983,1.81
Slovenia,SVN,1982,1.93
Slovenia,SVN,1981,1.961
Slovenia,SVN,1980,2.11
Slovenia,SVN,1979,2.215
Slovenia,SVN,1978,2.196
Slovenia,SVN,1977,2.166
Slovenia,SVN,1976,2.201
Slovenia,SVN,1975,2.175
Slovenia,SVN,1974,2.125
Slovenia,SVN,1973,2.204
Slovenia,SVN,1972,2.165
Slovenia,SVN,1971,2.157
Slovenia,SVN,1970,2.109
Slovenia,SVN,1969,2.174
Slovenia,SVN,1968,2.253
Slovenia,SVN,1967,2.37
Slovenia,SVN,1966,2.465
Slovenia,SVN,1965,2.432
Slovenia,SVN,1964,2.305
Slovenia,SVN,1963,2.269
Slovenia,SVN,1962,2.276
Slovenia,SVN,1961,2.27
Slovenia,SVN,1960,2.185
Sweden,SWE,2023,1.45
Sweden,SWE,2022,1.53
Sweden,SWE,2021,1.67
Sweden,SWE,2020,1.67
Sweden,SWE,2019,1.71
Sweden,SWE,2018,1.76
Sweden,SWE,2017,1.78
Sweden,SWE,2016,1.85
Sweden,SWE,2015,1.85
Sweden,SWE,2014,1.88
Sweden,SWE,2013,1.89
Sweden,SWE,2012,1.91
Sweden,SWE,2011,1.9
Sweden,SWE,2010,1.98
Sweden,SWE,2009,1.94
Sweden,SWE,2008,1.91
Sweden,SWE,2007,1.88
Sweden,SWE,2006,1.85
Sweden,SWE,2005,1.77
Sweden,SWE,2004,1.75
Sweden,SWE,2003,1.71
Sweden,SWE,2002,1.65
Sweden,SWE,2001,1.57
Sweden,SWE,2000,1.54
Sweden,SWE,1999,1.5
Sweden,SWE,1998,1.5
Sweden,SWE,1997,1.52
Sweden,SWE,1996,1.6
Sweden,SWE,1995,1.73
Sweden,SWE,1994,1.88
Sweden,SWE,1993,1.99
Sweden,SWE,1992,2.09
Sweden,SWE,1991,2.11
Sweden,SWE,1990,2.13
Sweden,SWE,1989,2.01
Sweden,SWE,1988,1.96
Sweden,SWE,1987,1.84
Sweden,SWE,1986,1.8
Sweden,SWE,1985,1.74
Sweden,SWE,1984,1.66
Sweden,SWE,1983,1.61
Sweden,SWE,1982,1.62
Sweden,SWE,1981,1.63
Sweden,SWE,1980,1.68
Sweden,SWE,1979,1.66
Sweden,SWE,1978,1.6
Sweden,SWE,1977,1.64
Sweden,SWE,1976,1.68
Sweden,SWE,1975,1.77
Sweden,SWE,1974,1.87
Sweden,SWE,1973,1.87
Sweden,SWE,1972,1.91
Sweden,SWE,1971,1.96
Sweden,SWE,1970,1.92
Sweden,SWE,1969,1.93
Sweden,SWE,1968,2.07
Sweden,SWE,1967,2.28
Sweden,SWE,1966,2.37
Sweden,SWE,1965,2.39
Sweden,SWE,1964,2.47
Sweden,SWE,1963,2.33
Sweden,SWE,1962,2.25
Sweden,SWE,1961,2.21
Sweden,SWE,1960,2.17
